Date Confirmed Deaths Recovered Active
2020-06-24 247086 28327 150376 68383
2020-06-25 247486 28330 150376 68780
2020-06-26 247905 28338 150376 69191
2020-06-27 248469 28341 150376 69752
2020-06-28 248770 28343 150376 70051
2020-06-29 248970 28346 150376 70248
2020-06-30 249271 28355 150376 70540
2020-07-01 249659 28364 150376 70919
2020-07-02 250103 28368 150376 71359
2020-07-03 250545 28385 150376 71784
2020-07-04 250545 28385 150376 71784
2020-07-05 250545 28385 150376 71784
2020-07-06 251789 28388 150376 73025
2020-07-07 252130 28392 150376 73362
2020-07-08 252513 28396 150376 73741
2020-07-09 253056 28401 150376 74279
2020-07-10 253908 28403 150376 75129
2020-07-11 253908 28403 150376 75129
2020-07-12 253908 28403 150376 75129
2020-07-13 255953 28406 150376 77171
2020-07-14 256619 28409 150376 77834
2020-07-15 257494 28413 150376 78705
2020-07-16 258855 28416 150376 80063
2020-07-17 260255 28420 150376 81459
2020-07-18 260255 28420 150376 81459
2020-07-19 260255 28420 150376 81459
2020-07-20 264836 28422 150376 86038
2020-07-21 266194 28424 150376 87394
2020-07-22 267551 28426 150376 88749
2020-07-23 270166 28429 150376 91361
2020-07-24 272421 28432 150376 93613
2020-07-25 272421 28432 150376 93613
2020-07-26 272421 28432 150376 93613
2020-07-27 278782 28434 150376 99972
2020-07-28 280610 28436 150376 101798
2020-07-29 282641 28441 150376 103824
2020-07-30 285430 28443 150376 106611
2020-07-31 288522 28445 150376 109701
2020-08-01 288522 28445 150376 109701
2020-08-02 288522 28445 150376 109701
2020-08-03 297054 28472 150376 118206
2020-08-04 302814 28498 150376 123940
2020-08-05 305767 28499 150376 126892
2020-08-06 309855 28500 150376 130979
2020-08-07 314362 28503 150376 135483
2020-08-08 314362 28503 150376 135483
2020-08-09 314362 28503 150376 135483
2020-08-10 322980 28576 150376 144028
2020-08-11 326612 28581 150376 147655
2020-08-12 329784 28579 150376 150829
2020-08-13 337334 28605 150376 158353
2020-08-14 342813 28617 150376 163820
2020-08-15 342813 28617 150376 163820
2020-08-16 342813 28617 150376 163820
2020-08-17 359082 28646 150376 180060
2020-08-18 364196 28670 150376 185150
2020-08-19 370867 28797 150376 191694
2020-08-20 377906 28813 150376 198717
2020-08-21 386054 28838 150376 206840
2020-08-22 386054 28838 150376 206840
2020-08-23 386054 28838 150376 206840
2020-08-24 405436 28872 150376 226188
2020-08-25 412553 28924 150376 233253
2020-08-26 419849 28971 150376 240502
2020-08-27 429507 28996 150376 250135
2020-08-28 439286 29011 150376 259899
2020-08-29 439286 29011 150376 259899
2020-08-30 439286 29011 150376 259899
2020-08-31 462858 29094 150376 283388
2020-09-01 470973 29152 150376 291445
2020-09-02 479554 29194 150376 299984
2020-09-03 488513 29234 150376 308903
2020-09-04 498989 29418 150376 319195
2020-09-05 498989 29418 150376 319195
2020-09-06 498989 29418 150376 319195
2020-09-07 525549 29516 150376 345657
2020-09-08 534513 29594 150376 354543
2020-09-09 543379 29628 150376 363375
2020-09-10 554143 29699 150376 374068
2020-09-11 566326 29747 150376 386203
2020-09-12 566326 29747 150376 386203
2020-09-13 566326 29747 150376 386203
2020-09-14 593730 29848 150376 413506
2020-09-15 603167 30004 150376 422787
2020-09-16 614360 30243 150376 433741
2020-09-17 625651 30405 150376 444870
2020-09-18 640040 30495 150376 459169
2020-09-19 640040 30495 150376 459169
2020-09-20 640040 30495 150376 459169
2020-09-21 671468 30663 150376 490429
2020-09-22 682267 30904 150376 500987
2020-09-23 693556 31034 150376 512146
2020-09-24 704209 31118 150376 522715
2020-09-25 716481 31232 150376 534873
2020-09-26 716481 31232 150376 534873
2020-09-27 716481 31232 150376 534873
2020-09-28 748266 31411 150376 566479
2020-09-29 748266 31411 150376 566479
2020-09-30 769188 31791 150376 587021
2020-10-01 778607 31973 150376 596258
2020-10-02 789932 32086 150376 607470
2020-10-03 789932 32086 150376 607470
2020-10-04 789932 32086 150376 607470
2020-10-05 813412 32225 150376 630811
2020-10-06 825410 32486 150376 642548
2020-10-07 835901 32562 150376 652963
2020-10-08 848324 32688 150376 665260
2020-10-09 861112 32929 150376 677807
2020-10-10 861112 32929 150376 677807
2020-10-11 861112 32929 150376 677807
2020-10-12 888968 33124 150376 705468
2020-10-13 896086 33204 150376 712506
2020-10-14 908056 33413 150376 724267
2020-10-15 921374 33553 150376 737445
